Epoch,Batch,real_loss,fake_loss,d_loss,g_adv,g_pixel,g_loss
2660.000000,1.000000,0.000631,0.000520,0.000575,1.040831,0.146218,0.147113
2661.000000,1.000000,0.000010,0.000014,0.000012,1.003110,0.144492,0.145351
2662.000000,1.000000,0.000206,0.000159,0.000182,1.019841,0.144652,0.145527
2663.000000,1.000000,0.000011,0.000031,0.000021,1.002439,0.143459,0.144318
2664.000000,1.000000,0.000035,0.000051,0.000043,1.002640,0.140353,0.141216
2665.000000,1.000000,0.000226,0.000252,0.000239,0.978901,0.142014,0.142851
2666.000000,1.000000,0.000019,0.000013,0.000016,0.996602,0.143461,0.144314
2667.000000,1.000000,0.000011,0.000013,0.000012,0.997059,0.146380,0.147231
2668.000000,1.000000,0.002006,0.001427,0.001716,0.936506,0.143972,0.144765
2669.000000,1.000000,0.000007,0.000011,0.000009,1.001153,0.144591,0.145447
2670.000000,1.000000,0.000134,0.000103,0.000119,0.982073,0.148104,0.148938
2671.000000,1.000000,0.000172,0.000010,0.000091,0.997571,0.135985,0.136846
2672.000000,1.000000,0.000222,0.000175,0.000199,0.975724,0.148221,0.149049
2673.000000,1.000000,0.000118,0.000092,0.000105,0.983037,0.150626,0.151459
2674.000000,1.000000,0.000110,0.000073,0.000092,0.987974,0.141450,0.142297
2675.000000,1.000000,0.000038,0.000056,0.000047,0.990195,0.142122,0.142970
2676.000000,1.000000,0.000032,0.000025,0.000028,1.005148,0.141634,0.142497
2677.000000,1.000000,0.000325,0.000404,0.000364,1.032633,0.146576,0.147462
2678.000000,1.000000,0.000018,0.000076,0.000047,0.992577,0.146920,0.147766
2679.000000,1.000000,0.000796,0.000646,0.000721,0.952929,0.142192,0.143003
2680.000000,1.000000,0.000046,0.000063,0.000054,1.009132,0.139588,0.140457
2681.000000,1.000000,0.000247,0.000208,0.000228,0.974625,0.146861,0.147689
2682.000000,1.000000,0.000009,0.000015,0.000012,0.999494,0.140065,0.140925
2683.000000,1.000000,0.000100,0.000097,0.000099,0.991361,0.145559,0.146405
2684.000000,1.000000,0.000912,0.000724,0.000818,0.950203,0.139360,0.140171
2685.000000,1.000000,0.000034,0.000072,0.000053,1.005879,0.137238,0.138106
2686.000000,1.000000,0.000159,0.000131,0.000145,0.985238,0.151409,0.152243
2687.000000,1.000000,0.000011,0.000011,0.000011,0.997681,0.143676,0.144530
2688.000000,1.000000,0.000236,0.000198,0.000217,0.983163,0.136474,0.137321
2689.000000,1.000000,0.000117,0.000091,0.000104,0.983461,0.136838,0.137685
2690.000000,1.000000,0.000302,0.000247,0.000274,0.971550,0.144588,0.145415
2691.000000,1.000000,0.000097,0.000163,0.000130,0.999284,0.144543,0.145398
2692.000000,1.000000,0.000974,0.000710,0.000842,1.050720,0.141149,0.142058
2693.000000,1.000000,0.000012,0.000017,0.000014,1.003139,0.140876,0.141738
2694.000000,1.000000,0.000029,0.000043,0.000036,1.000616,0.149413,0.150264
2695.000000,1.000000,0.000132,0.000104,0.000118,1.013772,0.143533,0.144403
2696.000000,1.000000,0.000052,0.000052,0.000052,1.007164,0.141965,0.142830
2697.000000,1.000000,0.000330,0.000244,0.000287,0.971799,0.142005,0.142834
2698.000000,1.000000,0.000099,0.000086,0.000092,1.015243,0.140231,0.141106
2699.000000,1.000000,0.000336,0.000265,0.000301,1.029580,0.138498,0.139389
2700.000000,1.000000,0.000182,0.000174,0.000178,1.023544,0.138497,0.139382
2701.000000,1.000000,0.000172,0.000130,0.000151,1.019790,0.141066,0.141944
2702.000000,1.000000,0.000340,0.000277,0.000308,0.973847,0.139589,0.140423
2703.000000,1.000000,0.000068,0.000037,0.000052,0.997963,0.136029,0.136891
2704.000000,1.000000,0.001548,0.001151,0.001349,0.940530,0.140395,0.141195
2705.000000,1.000000,0.000044,0.000034,0.000039,0.997548,0.140543,0.141400
2706.000000,1.000000,0.000687,0.000573,0.000630,0.955683,0.140243,0.141058
2707.000000,1.000000,0.000018,0.000021,0.000019,0.993630,0.147016,0.147863
2708.000000,1.000000,0.000147,0.000134,0.000140,1.010303,0.140209,0.141080
2709.000000,1.000000,0.000053,0.000046,0.000050,1.008367,0.138191,0.139061
2710.000000,1.000000,0.000049,0.000044,0.000046,0.994034,0.145650,0.146498
2711.000000,1.000000,0.000739,0.000614,0.000677,0.953782,0.141299,0.142111
2712.000000,1.000000,0.000017,0.000017,0.000017,0.999362,0.149051,0.149901
2713.000000,1.000000,0.000146,0.000104,0.000125,0.994686,0.145175,0.146025
2714.000000,1.000000,0.000018,0.000014,0.000016,1.001495,0.145150,0.146007
2715.000000,1.000000,0.000026,0.000013,0.000020,0.998762,0.141381,0.142238
2716.000000,1.000000,0.000020,0.000018,0.000019,0.997302,0.141978,0.142834
2717.000000,1.000000,0.000037,0.000015,0.000026,0.998176,0.142575,0.143431
2718.000000,1.000000,0.000630,0.000423,0.000527,0.962341,0.136912,0.137738
2719.000000,1.000000,0.000012,0.000013,0.000013,0.996456,0.148971,0.149819
2720.000000,1.000000,0.001462,0.001025,0.001244,0.944357,0.140257,0.141061
2721.000000,1.000000,0.000024,0.000021,0.000023,0.995701,0.142738,0.143591
2722.000000,1.000000,0.000517,0.000374,0.000445,0.965285,0.140399,0.141223
2723.000000,1.000000,0.000072,0.000069,0.000071,0.986728,0.142679,0.143523
2724.000000,1.000000,0.000730,0.000624,0.000677,0.954710,0.142926,0.143738
2725.000000,1.000000,0.000082,0.000065,0.000074,0.995445,0.149238,0.150084
2726.000000,1.000000,0.001176,0.000781,0.000979,1.049157,0.142763,0.143669
2727.000000,1.000000,0.000020,0.000014,0.000017,0.997177,0.146706,0.147556
2728.000000,1.000000,0.000922,0.000655,0.000788,0.954397,0.139523,0.140338
2729.000000,1.000000,0.000063,0.000084,0.000073,0.989347,0.143758,0.144603
2730.000000,1.000000,0.000128,0.000113,0.000121,0.982653,0.140297,0.141140
2731.000000,1.000000,0.000057,0.000059,0.000058,0.992082,0.146457,0.147302
2732.000000,1.000000,0.000108,0.000100,0.000104,0.993430,0.147859,0.148704
2733.000000,1.000000,0.001832,0.001474,0.001653,0.930118,0.144969,0.145754
2734.000000,1.000000,0.004236,0.000073,0.002154,0.989040,0.138674,0.139524
2735.000000,1.000000,0.000064,0.005311,0.002687,0.971231,0.145706,0.146531
2736.000000,1.000000,0.000030,0.000051,0.000041,0.999393,0.142385,0.143242
2737.000000,1.000000,0.000012,0.000021,0.000017,0.997547,0.145852,0.146703
2738.000000,1.000000,0.001130,0.000943,0.001037,1.057592,0.137545,0.138465
2739.000000,1.000000,0.000037,0.000027,0.000032,0.998804,0.142142,0.142999
2740.000000,1.000000,0.000431,0.000311,0.000371,1.032960,0.146712,0.147598
2741.000000,1.000000,0.000057,0.000090,0.000074,1.000723,0.146913,0.147767
2742.000000,1.000000,0.000030,0.000037,0.000033,0.997793,0.150945,0.151792
2743.000000,1.000000,0.000128,0.000207,0.000168,1.021258,0.141014,0.141894
2744.000000,1.000000,0.000009,0.000012,0.000010,0.997059,0.143437,0.144290
2745.000000,1.000000,0.000044,0.000046,0.000045,0.997909,0.146915,0.147766
2746.000000,1.000000,0.000028,0.000026,0.000027,1.005507,0.155647,0.156497
2747.000000,1.000000,0.000014,0.000018,0.000016,0.999152,0.138356,0.139217
2748.000000,1.000000,0.000511,0.000364,0.000438,1.032181,0.144722,0.145609
2749.000000,1.000000,0.000008,0.000132,0.000070,0.999655,0.143949,0.144805
2750.000000,1.000000,0.000251,0.000101,0.000176,1.003625,0.136822,0.137689
2751.000000,1.000000,0.000119,0.000096,0.000108,1.014534,0.136390,0.137268
2752.000000,1.000000,0.000012,0.000018,0.000015,1.002755,0.147645,0.148500
2753.000000,1.000000,0.001674,0.001227,0.001451,1.066329,0.142222,0.143146
2754.000000,1.000000,0.000022,0.000020,0.000021,1.004597,0.143332,0.144193
2755.000000,1.000000,0.000073,0.000090,0.000081,1.013174,0.150205,0.151068
2756.000000,1.000000,0.000835,0.000948,0.000891,1.044553,0.139940,0.140844
2757.000000,1.000000,0.000007,0.000012,0.000009,0.999356,0.143484,0.144340
2758.000000,1.000000,0.000011,0.000011,0.000011,1.002126,0.145010,0.145867
2759.000000,1.000000,0.000960,0.000817,0.000888,1.046130,0.137688,0.138596
2760.000000,1.000000,0.000008,0.000011,0.000009,0.998696,0.146220,0.147073
2761.000000,1.000000,0.000499,0.000351,0.000425,0.965668,0.145663,0.146483
2762.000000,1.000000,0.000099,0.000093,0.000096,0.984034,0.140619,0.141462
2763.000000,1.000000,0.000355,0.000452,0.000404,0.966305,0.145504,0.146325
2764.000000,1.000000,0.000009,0.000009,0.000009,1.000175,0.140445,0.141305
2765.000000,1.000000,0.000041,0.000038,0.000040,1.007891,0.142463,0.143328
2766.000000,1.000000,0.000034,0.000038,0.000036,1.005580,0.142694,0.143557
2767.000000,1.000000,0.000140,0.000144,0.000142,1.003147,0.141783,0.142645
2768.000000,1.000000,0.000608,0.000550,0.000579,0.958067,0.143246,0.144060
2769.000000,1.000000,0.000019,0.000022,0.000021,0.994818,0.139527,0.140383
2770.000000,1.000000,0.000207,0.000177,0.000192,0.979429,0.141335,0.142173
2771.000000,1.000000,0.000044,0.000095,0.000069,0.995767,0.139361,0.140217
2772.000000,1.000000,0.001048,0.000876,0.000962,0.946230,0.138655,0.139462
2773.000000,1.000000,0.000024,0.000009,0.000016,1.000285,0.140062,0.140922
2774.000000,1.000000,0.000164,0.000124,0.000144,1.001654,0.144220,0.145077
2775.000000,1.000000,0.000081,0.000046,0.000063,1.005199,0.142757,0.143619
2776.000000,1.000000,0.000035,0.000011,0.000023,1.002422,0.147923,0.148777
2777.000000,1.000000,0.000012,0.000014,0.000013,1.002472,0.142688,0.143548
2778.000000,1.000000,0.000554,0.000399,0.000476,1.036738,0.144832,0.145724
2779.000000,1.000000,0.000012,0.000150,0.000081,1.004798,0.142176,0.143038
2780.000000,1.000000,0.000051,0.000051,0.000051,0.998962,0.139085,0.139945
2781.000000,1.000000,0.000018,0.000024,0.000021,1.000209,0.138988,0.139849
2782.000000,1.000000,0.000440,0.000023,0.000231,0.998916,0.140121,0.140980
2783.000000,1.000000,0.000075,0.000021,0.000048,1.000298,0.139810,0.140670
2784.000000,1.000000,0.000012,0.000024,0.000018,1.002587,0.148963,0.149817
2785.000000,1.000000,0.000012,0.000015,0.000013,1.001736,0.144369,0.145227
2786.000000,1.000000,0.000026,0.000032,0.000029,0.993383,0.141717,0.142569
2787.000000,1.000000,0.000091,0.000068,0.000079,0.986127,0.142954,0.143798
2788.000000,1.000000,0.000175,0.000144,0.000160,0.979025,0.145976,0.146809
2789.000000,1.000000,0.000503,0.000364,0.000433,0.971242,0.146480,0.147305
2790.000000,1.000000,0.000335,0.000210,0.000273,0.974405,0.141518,0.142351
2791.000000,1.000000,0.000366,0.000226,0.000296,0.974368,0.141997,0.142829
2792.000000,1.000000,0.000202,0.000132,0.000167,0.982242,0.139555,0.140398
2793.000000,1.000000,0.000730,0.000497,0.000614,0.960639,0.146872,0.147686
2794.000000,1.000000,0.000089,0.000072,0.000081,0.986355,0.148818,0.149656
2795.000000,1.000000,0.000289,0.000208,0.000249,0.975041,0.142727,0.143559
2796.000000,1.000000,0.000115,0.000077,0.000096,0.985221,0.143656,0.144497
2797.000000,1.000000,0.000659,0.000559,0.000609,0.958846,0.141938,0.142755
2798.000000,1.000000,0.000051,0.000029,0.000040,0.991705,0.145939,0.146785
2799.000000,1.000000,0.000703,0.000582,0.000642,0.957514,0.146137,0.146948
2800.000000,1.000000,0.000165,0.000163,0.000164,1.005504,0.136324,0.137193
2801.000000,1.000000,0.000387,0.000277,0.000332,1.031132,0.140296,0.141186
2802.000000,1.000000,0.000033,0.000024,0.000028,1.006907,0.148168,0.149027
2803.000000,1.000000,0.000317,0.000212,0.000264,1.025705,0.144619,0.145501
2804.000000,1.000000,0.000023,0.000029,0.000026,1.005239,0.140761,0.141626
2805.000000,1.000000,0.000507,0.000358,0.000433,1.034391,0.149431,0.150316
2806.000000,1.000000,0.000035,0.000030,0.000033,1.000268,0.142235,0.143093
2807.000000,1.000000,0.000067,0.000060,0.000063,0.988836,0.142076,0.142923
2808.000000,1.000000,0.000028,0.000033,0.000030,0.994470,0.143592,0.144443
2809.000000,1.000000,0.000051,0.000049,0.000050,0.990344,0.140864,0.141713
2810.000000,1.000000,0.000796,0.000663,0.000730,0.952151,0.144252,0.145060
2811.000000,1.000000,0.000046,0.000034,0.000040,0.993595,0.143841,0.144691
2812.000000,1.000000,0.000429,0.000427,0.000428,0.966819,0.144854,0.145676
2813.000000,1.000000,0.000009,0.000011,0.000010,0.999311,0.139119,0.139980
2814.000000,1.000000,0.000007,0.000010,0.000008,1.001528,0.138905,0.139767
2815.000000,1.000000,0.001643,0.001349,0.001496,1.069435,0.142257,0.143184
2816.000000,1.000000,0.000015,0.000008,0.000011,0.999509,0.140753,0.141612
2817.000000,1.000000,0.000064,0.000067,0.000066,0.987742,0.142953,0.143798
2818.000000,1.000000,0.000027,0.000022,0.000025,0.993665,0.140630,0.141483
2819.000000,1.000000,0.001111,0.001130,0.001120,0.949804,0.141060,0.141869
2820.000000,1.000000,0.000010,0.000009,0.000010,0.997449,0.141485,0.142341
2821.000000,1.000000,0.000014,0.000017,0.000016,0.994895,0.145518,0.146368
2822.000000,1.000000,0.000015,0.000011,0.000013,0.996248,0.142568,0.143422
2823.000000,1.000000,0.000127,0.000137,0.000132,0.996132,0.142351,0.143205
2824.000000,1.000000,0.002029,0.001507,0.001768,1.065012,0.141500,0.142424
2825.000000,1.000000,0.000014,0.000008,0.000011,1.000064,0.143816,0.144672
2826.000000,1.000000,0.000347,0.000268,0.000307,1.026762,0.140718,0.141604
2827.000000,1.000000,0.000025,0.000042,0.000033,0.998310,0.143728,0.144582
2828.000000,1.000000,0.000080,0.000061,0.000071,0.986621,0.141265,0.142110
2829.000000,1.000000,0.000061,0.000075,0.000068,0.992072,0.138788,0.139641
2830.000000,1.000000,0.000071,0.000078,0.000075,1.012346,0.136968,0.137844
2831.000000,1.000000,0.000066,0.000055,0.000060,1.012925,0.139694,0.140567
2832.000000,1.000000,0.000062,0.000058,0.000060,0.999086,0.143315,0.144171
2833.000000,1.000000,0.001396,0.001052,0.001224,0.940617,0.140793,0.141593
2834.000000,1.000000,0.000006,0.000007,0.000007,1.000855,0.138412,0.139275
2835.000000,1.000000,0.001214,0.000980,0.001097,1.053525,0.146717,0.147624
2836.000000,1.000000,0.000007,0.000011,0.000009,1.000833,0.142151,0.143010
2837.000000,1.000000,0.000061,0.000058,0.000059,1.001441,0.143794,0.144651
2838.000000,1.000000,0.000047,0.000057,0.000052,1.008274,0.139463,0.140332
2839.000000,1.000000,0.000011,0.000014,0.000012,0.998857,0.141652,0.142509
2840.000000,1.000000,0.000037,0.000035,0.000036,0.990742,0.142601,0.143449
2841.000000,1.000000,0.000123,0.000112,0.000117,0.983378,0.145096,0.145934
2842.000000,1.000000,0.000251,0.000251,0.000251,1.027274,0.149625,0.150503
2843.000000,1.000000,0.000083,0.000074,0.000078,1.009247,0.140356,0.141225
2844.000000,1.000000,0.000076,0.000089,0.000082,1.010872,0.141905,0.142774
2845.000000,1.000000,0.000086,0.000099,0.000092,1.011430,0.139507,0.140379
2846.000000,1.000000,0.000009,0.000010,0.000010,0.999166,0.140768,0.141627
2847.000000,1.000000,0.000026,0.000014,0.000020,1.004203,0.147148,0.148005
2848.000000,1.000000,0.001532,0.001324,0.001428,1.066117,0.142026,0.142950
2849.000000,1.000000,0.000008,0.000010,0.000009,1.001932,0.143196,0.144054
2850.000000,1.000000,0.000284,0.000242,0.000263,1.028315,0.146718,0.147599
2851.000000,1.000000,0.000157,0.000178,0.000167,1.020112,0.139727,0.140608
2852.000000,1.000000,0.000117,0.000085,0.000101,1.016701,0.144685,0.145557
2853.000000,1.000000,0.000136,0.000096,0.000116,1.015778,0.137758,0.138636
2854.000000,1.000000,0.000220,0.000170,0.000195,1.023200,0.135968,0.136855
2855.000000,1.000000,0.000074,0.000062,0.000068,1.008557,0.144243,0.145107
2856.000000,1.000000,0.000208,0.000166,0.000187,1.023243,0.145655,0.146533
2857.000000,1.000000,0.000058,0.000112,0.000085,1.006082,0.140223,0.141089
2858.000000,1.000000,0.000199,0.000162,0.000180,1.023476,0.138779,0.139663
2859.000000,1.000000,0.000033,0.000030,0.000031,1.002714,0.144689,0.145547
2860.000000,1.000000,0.000042,0.000041,0.000042,0.991278,0.141287,0.142137
2861.000000,1.000000,0.000010,0.000015,0.000013,0.997697,0.141974,0.142830
2862.000000,1.000000,0.000017,0.000016,0.000016,0.996986,0.139824,0.140681
2863.000000,1.000000,0.000438,0.000302,0.000370,1.031915,0.147479,0.148363
2864.000000,1.000000,0.000052,0.000076,0.000064,0.997682,0.141990,0.142846
2865.000000,1.000000,0.000217,0.000173,0.000195,0.976850,0.148328,0.149157
2866.000000,1.000000,0.000107,0.000092,0.000099,0.994239,0.142581,0.143433
2867.000000,1.000000,0.000045,0.000047,0.000046,1.000803,0.139015,0.139876
2868.000000,1.000000,0.000464,0.000394,0.000429,0.966456,0.144750,0.145572
2869.000000,1.000000,0.000141,0.000058,0.000099,1.011684,0.137917,0.138791
2870.000000,1.000000,0.000021,0.000021,0.000021,1.006173,0.143059,0.143922
2871.000000,1.000000,0.000355,0.000278,0.000316,1.031631,0.149763,0.150645
2872.000000,1.000000,0.000048,0.000065,0.000057,1.003027,0.144459,0.145318
2873.000000,1.000000,0.000190,0.000062,0.000126,1.008108,0.142374,0.143240
2874.000000,1.000000,0.000015,0.000012,0.000014,0.999090,0.139788,0.140648
2875.000000,1.000000,0.000013,0.000012,0.000013,0.999061,0.141985,0.142842
2876.000000,1.000000,0.000096,0.000105,0.000101,0.986666,0.148804,0.149642
2877.000000,1.000000,0.000019,0.000016,0.000017,0.995670,0.143781,0.144633
2878.000000,1.000000,0.000039,0.000038,0.000039,0.999744,0.142678,0.143535
2879.000000,1.000000,0.002864,0.001958,0.002411,1.082842,0.142729,0.143669
2880.000000,1.000000,0.000009,0.000011,0.000010,0.999736,0.142569,0.143427
2881.000000,1.000000,0.000237,0.000231,0.000234,1.026389,0.144022,0.144904
2882.000000,1.000000,0.000135,0.000098,0.000117,1.017272,0.146226,0.147097
2883.000000,1.000000,0.016574,0.003890,0.010232,1.115067,0.140836,0.141810
2884.000000,1.000000,0.000217,0.000216,0.000217,0.992580,0.140169,0.141021
2885.000000,1.000000,0.000062,0.000083,0.000073,0.997750,0.144125,0.144978
2886.000000,1.000000,0.000048,0.000057,0.000053,1.000719,0.143088,0.143945
2887.000000,1.000000,0.000039,0.000048,0.000043,1.001914,0.147059,0.147914
2888.000000,1.000000,0.000078,0.000047,0.000062,1.000627,0.145457,0.146312
2889.000000,1.000000,0.000033,0.000035,0.000034,0.999066,0.141382,0.142240
2890.000000,1.000000,0.000020,0.000042,0.000031,0.999566,0.143456,0.144312
2891.000000,1.000000,0.000019,0.000041,0.000030,1.000538,0.141472,0.142331
2892.000000,1.000000,0.000022,0.000040,0.000031,0.999122,0.145593,0.146447
2893.000000,1.000000,0.000101,0.000031,0.000066,0.999710,0.138358,0.139219
2894.000000,1.000000,0.000017,0.000028,0.000023,0.998855,0.139675,0.140534
2895.000000,1.000000,0.000015,0.000020,0.000018,0.999836,0.148802,0.149653
2896.000000,1.000000,0.000216,0.000034,0.000125,1.000169,0.138545,0.139407
2897.000000,1.000000,0.000037,0.000025,0.000031,0.999847,0.140951,0.141809
2898.000000,1.000000,0.000018,0.000027,0.000023,0.998544,0.145520,0.146373
2899.000000,1.000000,0.000026,0.000020,0.000023,0.999383,0.143301,0.144157
2900.000000,1.000000,0.000023,0.000018,0.000021,1.000474,0.142677,0.143535
2901.000000,1.000000,0.000038,0.000028,0.000033,1.000122,0.143411,0.144268
2902.000000,1.000000,0.000079,0.000019,0.000049,1.000676,0.145437,0.146293
2903.000000,1.000000,0.000047,0.000037,0.000042,0.996617,0.144107,0.144959
2904.000000,1.000000,0.000051,0.000031,0.000041,0.993379,0.139963,0.140816
2905.000000,1.000000,0.000025,0.000033,0.000029,1.005106,0.146211,0.147070
2906.000000,1.000000,0.000075,0.000051,0.000063,1.009765,0.141996,0.142864
2907.000000,1.000000,0.000132,0.000100,0.000116,1.016724,0.141412,0.142287
2908.000000,1.000000,0.000030,0.000690,0.000360,1.002226,0.144605,0.145463
2909.000000,1.000000,0.000300,0.000223,0.000261,1.026609,0.140381,0.141267
2910.000000,1.000000,0.000054,0.000042,0.000048,1.008840,0.137397,0.138269
2911.000000,1.000000,0.000369,0.000243,0.000306,1.026707,0.138762,0.139650
2912.000000,1.000000,0.000024,0.000025,0.000024,1.005887,0.147494,0.148353
2913.000000,1.000000,0.000294,0.000207,0.000251,1.025865,0.139993,0.140879
2914.000000,1.000000,0.000021,0.000023,0.000022,1.005072,0.144744,0.145604
2915.000000,1.000000,0.000011,0.000016,0.000013,1.001365,0.139553,0.140415
2916.000000,1.000000,0.000019,0.000022,0.000021,1.002861,0.141450,0.142311
2917.000000,1.000000,0.000018,0.000020,0.000019,1.002513,0.137417,0.138282
2918.000000,1.000000,0.000066,0.000070,0.000068,0.987972,0.141174,0.142021
2919.000000,1.000000,0.000016,0.000021,0.000018,0.998166,0.145665,0.146517
